id,usage,type,key,x,y
1,Direct,end,y,0.148148,0.416667,
1,Direct,start,c,-0.12037,-0.328704,
1,Direct,end,r,-0.118055,0.24537,
1,Direct,start,a,-0.400463,-0.0324074,
1,Direct,end,s,-0.322917,-0.050926,
1,Direct,start,b,0.00462959,-0.31713,
1,Direct,end,s,-0.280093,-0.025463,
1,Direct,start,i,0.261574,0.25,
1,Direct,end,n,0.106482,-0.247685,
1,Direct,start,t,-0.025463,0.282407,
1,Direct,end,e,-0.1875,0.209045,
1,Direct,start,w,-0.405093,0.224537,
1,Direct,end,r,-0.0578704,0.305555,
1,Direct,start,e,-0.210648,0.238426,
1,Direct,end,c,-0.12037,-0.342593,
1,Direct,start,c,-0.164352,-0.342593,
1,Direct,end,s,-0.342593,-0.0655244,
1,Direct,start,n,0.0648148,-0.305556,
1,Direct,end,d,-0.233796,-0.0335649,
1,Direct,start,b,-0.0231482,-0.368056,
1,Direct,end,g,0.00462959,-0.00925926,
1,Direct,start,f,-0.12037,-0.111111,
1,Direct,end,l,0.355485,0.0300925,
1,Direct,start,c,-0.0810185,-0.37963,
1,Direct,end,s,-0.331018,-0.0277779,
1,Direct,start,t,-0.0763889,0.222222,
1,Direct,end,s,-0.238721,0.0393518,
1,Direct,start,i,0.268518,0.331018,
1,Direct,end,s,-0.356482,-0.00694451,
1,Direct,start,a,-0.388889,-0.013889,
1,Direct,end,a,-0.388889,-0.013889,
1,Direct,start,n,0.0162037,-0.402778,
1,Direct,end,n,0.0787037,-0.329711,
1,Direct,start,p,0.474537,0.275463,
1,Direct,end,t,-0.0208333,0.296296,
1,Direct,start,o,0.340278,0.263889,
1,Direct,end,n,0.131944,-0.305556,
1,Direct,start,i,0.273148,0.324074,
1,Direct,end,i,0.273148,0.324074,
1,Direct,start,d,-0.180556,-0.111111,
1,Direct,end,o,0.329446,0.348297,
1,Direct,start,n,0.0717592,-0.405093,
1,Direct,end,t,-0.0462963,0.219907,
1,Direct,start,c,-0.101852,-0.393519,
1,Direct,end,e,-0.275443,0.212963,
1,Direct,start,i,0.199074,0.287037,
1,Direct,end,f,-0.122685,-0.0439816,
1,Direct,start,y,0.0138889,0.178241,
1,Direct,end,u,0.185185,0.25,
1,Direct,start,d,-0.212963,-0.0601852,
1,Direct,end,o,0.37037,0.333333,
1,Direct,start,t,-0.136574,0.226852,
1,Direct,end,t,0.0717592,0.334491,
1,Direct,start,t,-0.0439815,0.287037,
1,Direct,end,s,-0.207548,-0.0794684,
1,Direct,start,i,0.25463,0.284722,
1,Direct,end,s,-0.247685,-0.0277779,
1,Direct,start,t,-0.0462963,0.319444,
1,Direct,end,o,0.377315,0.37037,
1,Direct,start,m,0.196759,-0.384259,
1,Direct,end,h,0.0833334,-0.0324074,
1,Direct,start,t,-0.115741,0.180555,
1,Direct,end,o,0.421296,0.331018,
1,Direct,start,h,0.0694445,-0.025463,
1,Direct,end,e,-0.190972,0.216435,
1,Direct,start,t,-0.0532408,0.231481,
1,Direct,end,s,-0.263889,-0.0162038,
1,Direct,start,l,0.398148,-0.0324074,
1,Direct,end,y,0.121528,0.324074,
1,Direct,start,h,0.12963,-0.00925926,
1,Direct,end,s,-0.233796,-0.0532408,
1,Direct,start,m,0.229167,-0.284722,
1,Direct,end,y,0.136574,0.206018,
1,Direct,start,b,-0.00462964,-0.354167,
1,Direct,end,s,-0.280093,-0.0462964,
1,Direct,start,n,0.0740741,-0.333333,
1,Direct,end,r,-0.138889,0.289352,
1,Direct,start,t,-0.0416667,0.256944,
1,Direct,end,o,0.407407,0.321759,
1,Direct,start,r,-0.168982,0.217593,
1,Direct,end,h,0.150463,0.00925923,
1,Direct,start,a,-0.412037,0.0416666,
1,Direct,end,d,-0.157407,0.000878016,
1,Direct,start,n,0.134259,-0.331019,
1,Direct,end,r,-0.155302,0.279883,
1,Direct,start,t,-0.0277778,0.263889,
1,Direct,end,o,0.402778,0.356481,
1,Direct,start,t,-0.0601852,0.298611,
1,Direct,end,n,0.0347222,-0.331019,
1,Direct,start,t,-0.0138889,0.303241,
1,Direct,end,g,-0.0416667,-0.0046297,
1,Direct,start,s,-0.305556,-0.0972223,
1,Direct,end,s,-0.30787,-0.104167,
1,Direct,start,w,-0.393518,0.201389,
1,Direct,end,l,0.364164,0.0301928,
1,Direct,start,h,0.106482,-0.0115741,
1,Direct,end,p,0.489583,0.318287,
1,Direct,start,l,0.37963,-0.0185185,
1,Direct,end,r,-0.130578,0.259806,
1,Direct,start,t,-0.0856482,0.256944,
1,Direct,end,n,0.0949074,-0.409722,
1,Direct,start,a,-0.421296,-0.0671296,
1,Direct,end,a,-0.421296,-0.0671296,
1,Direct,start,f,-0.125,-0.111111,
1,Direct,end,l,0.329861,-0.0694445,
1,Direct,start,f,-0.148148,-0.087963,
1,Direct,end,d,-0.155818,-0.0150293,
1,Direct,start,t,-0.104167,0.293981,
1,Direct,end,e,-0.222222,0.217593,
1,Direct,start,s,-0.298611,-0.0115741,
1,Direct,end,d,-0.158565,-0.0729167,
1,Direct,start,l,0.261574,0.0763888,
1,Direct,end,t,0.0138889,0.252315,
1,Direct,start,c,-0.173611,-0.31713,
1,Direct,end,y,0.104167,0.288194,
1,Direct,start,t,-0.0694444,0.30787,
1,Direct,end,e,-0.240741,0.232639,
1,Direct,start,w,-0.277778,0.229167,
1,Direct,end,r,-0.145833,0.275463,
1,Direct,start,o,0.384259,0.340278,
1,Direct,end,f,-0.12963,-0.0416667,
1,Direct,start,t,-0.0625,0.335648,
1,Direct,end,e,-0.219907,0.24537,
1,Direct,start,r,-0.136574,0.289352,
1,Direct,end,e,-0.231482,0.25463,
1,Direct,start,g,-0.0138889,-0.0856483,
1,Direct,end,t,-0.0671296,0.289352,
1,Direct,start,r,-0.12037,0.273148,
1,Direct,end,d,-0.178241,-0.0439816,
1,Direct,start,o,0.328704,0.3125,
1,Direct,end,f,-0.0833334,-0.0393519,
1,Direct,start,t,-0.037037,0.293981,
1,Direct,end,t,0.0277778,0.226852,
1,Direct,start,i,0.247685,0.305555,
1,Direct,end,y,0.0555556,0.24537,
1,Direct,start,n,0.131944,-0.381945,
1,Direct,end,o,0.391204,0.358796,
1,Direct,start,e,-0.24537,0.289352,
1,Direct,end,e,-0.210648,0.256944,
1,Direct,start,w,-0.351852,0.185185,
1,Direct,end,t,-0.00757809,0.347222,
1,Direct,start,a,-0.439815,-0.050926,
1,Direct,end,a,-0.439815,-0.050926,
1,Direct,start,b,-0.0208333,-0.395833,
1,Direct,end,l,0.359014,-0.0162038,
1,Direct,start,q,-0.497685,0.203704,
1,Direct,end,n,0.12037,-0.185185,
1,Direct,start,t,-0.0185185,0.25463,
1,Direct,end,t,0.0324074,0.320602,
1,Direct,start,m,0.0995371,-0.331019,
1,Direct,end,t,-0.037037,0.296296,
1,Direct,start,b,-0.0023148,-0.388889,
1,Direct,end,e,-0.24537,0.275463,
1,Direct,start,a,-0.414352,-0.0972223,
1,Direct,end,d,-0.187308,0.034339,
1,Direct,start,i,0.226852,0.25463,
1,Direct,end,n,0.108796,-0.31713,
1,Direct,start,s,-0.31713,-0.0046297,
1,Direct,end,r,-0.0509259,0.247685,
1,Direct,start,h,0.0671296,-0.0532408,
1,Direct,end,y,0.155093,0.246528,
1,Direct,start,m,0.233796,-0.335648,
1,Direct,end,y,0.0509259,0.277778,
1,Direct,start,p,0.391204,0.30787,
1,Direct,end,d,-0.224634,-0.0347223,
1,Direct,start,t,-0.0231482,0.259259,
1,Direct,end,t,-0.016637,0.320643,
1,Direct,start,i,0.273148,0.296296,
1,Direct,end,s,-0.25,-0.00231485,
1,Direct,start,c,-0.171296,-0.30787,
1,Direct,end,e,-0.351852,0.192129,
1,Direct,start,t,-0.0717593,0.219907,
1,Direct,end,e,-0.180556,0.189815,
1,Direct,start,f,-0.0902778,-0.0833334,
1,Direct,end,d,-0.185185,-0.0925926,
1,Direct,start,a,-0.423611,-0.104167,
1,Direct,end,t,0.00462959,0.25463,
1,Direct,start,t,-0.099537,0.30787,
1,Direct,end,s,-0.308261,-0.0812137,
1,Direct,start,r,-0.0509259,0.300926,
1,Direct,end,t,0.00462959,0.325547,
1,Direct,start,d,-0.236111,-0.0717593,
1,Direct,end,o,0.354167,0.37963,
1,Direct,start,n,0.0833334,-0.321759,
1,Direct,end,t,0.0185186,0.275463,
1,Direct,start,f,-0.111111,-0.0231482,
1,Direct,end,l,0.40625,-0.0185185,
1,Direct,start,t,-0.0138889,0.277778,
1,Direct,end,o,0.469907,0.37037,
1,Direct,start,b,0.0416666,-0.351852,
1,Direct,end,d,-0.155093,-0.013889,
1,Direct,start,a,-0.416667,-0.0162038,
1,Direct,end,t,-0.0300926,0.284722,
1,Direct,start,i,0.351852,0.275463,
1,Direct,end,t,-0.127315,0.185185,
1,Direct,start,p,0.525463,0.31713,
1,Direct,end,t,-0.0196759,0.211805,
1,Direct,start,y,0.0671296,0.240741,
1,Direct,end,r,-0.0833334,0.206018,
1,Direct,start,e,-0.212963,0.333333,
1,Direct,end,t,-0.0324074,0.233796,
1,Direct,start,a,-0.400463,-0.050926,
1,Direct,end,a,-0.400463,-0.050926,
1,Direct,start,d,-0.222222,-0.037037,
1,Direct,end,g,-0.0208333,-0.125,
1,Direct,start,i,0.30787,0.388889,
1,Direct,end,s,-0.293982,-0.0393519,
1,Direct,start,t,0.00694444,0.368055,
1,Direct,end,e,-0.231482,0.242149,
1,Direct,start,b,-0.00694444,-0.296296,
1,Direct,end,t,-0.0277778,0.277778,
1,Direct,start,f,-0.0648148,-0.0671296,
1,Direct,end,d,-0.134321,-0.0485496,
1,Direct,start,o,0.335648,0.261574,
1,Direct,end,f,-0.0740741,-0.0486111,
1,Direct,start,a,-0.340278,-0.0856483,
1,Direct,end,a,-0.340278,-0.0856483,
1,Direct,start,m,0.236111,-0.30787,
1,Direct,end,n,0.153935,-0.332176,
1,Direct,start,g,-0.0185185,-0.0532408,
1,Direct,end,d,-0.1375,-0.0217592,
1,Direct,start,j,0.168981,-0.0324074,
1,Direct,end,s,-0.268518,-0.0474537,
1,Direct,start,f,-0.118055,-0.0833334,
1,Direct,end,r,-0.099537,0.266204,
1,Direct,start,t,-0.0925926,0.280093,
1,Direct,end,e,-0.25463,-0.0625001,
1,Direct,start,w,-0.361111,0.236111,
1,Direct,end,h,0.09375,0.00462956,
1,Direct,start,e,-0.259259,0.280093,
1,Direct,end,n,0.111111,-0.298611,
1,Direct,start,t,-0.0347222,0.266204,
1,Direct,end,e,-0.210648,0.287037,
1,Direct,start,c,-0.0787037,-0.291667,
1,Direct,end,l,0.347222,-0.0277779,
1,Direct,start,o,0.423611,0.340278,
1,Direct,end,f,-0.106482,0.00694437,
1,Direct,start,o,0.490741,0.293981,
1,Direct,end,r,-0.0462963,0.238426,
1,Direct,start,n,0.166667,-0.291667,
1,Direct,end,n,0.113426,-0.278821,
1,Direct,start,t,0,0.347222,
1,Direct,end,y,0.0462963,0.273148,
1,Direct,start,w,-0.284722,0.243055,
1,Direct,end,d,-0.180556,0.00810185,
1,Direct,start,t,-0.0648148,0.31713,
1,Direct,end,e,-0.224537,0.230478,
1,Direct,start,e,-0.243056,0.335648,
1,Direct,end,e,-0.238426,0.236111,
1,Direct,start,m,0.236111,-0.310185,
1,Direct,end,e,-0.176526,0.277564,
1,Direct,start,c,-0.101852,-0.30787,
1,Direct,end,n,0.171296,-0.275463,
1,Direct,start,g,0.0138889,-0.025463,
1,Direct,end,s,-0.266204,-0.0474537,
1,Direct,start,n,0.173611,-0.321759,
1,Direct,end,r,-0.180556,0.222222,
1,Direct,start,w,-0.351852,0.233796,
1,Direct,end,k,0.272495,0.0185184,
1,Direct,start,t,-0.0555556,0.324074,
1,Direct,end,e,-0.1875,0.266204,
1,Direct,start,c,-0.157407,-0.326389,
1,Direct,end,r,-0.12963,0.259259,
1,Direct,start,m,0.226852,-0.261574,
1,Direct,end,s,-0.342593,0.0620586,
1,Direct,start,i,0.155093,0.261574,
1,Direct,end,t,-0.0972222,0.319444,
1,Direct,start,d,-0.1875,-0.0277779,
1,Direct,end,s,-0.241898,0.00462956,
1,Direct,start,w,-0.349537,0.180555,
1,Direct,end,d,-0.145833,-0.0462964,
1,Direct,start,p,0.548611,0.37037,
1,Direct,end,n,0.113426,-0.300926,
1,Direct,start,i,0.356482,0.321759,
1,Direct,end,s,-0.280814,-0.087963,
1,Direct,start,g,-0.104167,-0.0532408,
1,Direct,end,g,-0.0023148,0.0381944,
